64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.100000,0.220000,0.530000,1.170000,2.460000,50.350000,89.600000,180.910000
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.100000,0.230000,0.540000,1.130000,2.360000,44.180000,89.370000,181.870000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.550000,1.500000,2.380000,44.380000,91.300000,178.900000
0.030000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.110000,0.220000,0.540000,1.530000,2.370000,51.780000,90.810000,182.750000
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.110000,0.220000,0.540000,1.410000,2.360000,48.760000,89.140000,179.610000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.100000,0.230000,0.550000,1.140000,2.350000,44.010000,91.030000,179.410000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.230000,0.550000,1.130000,2.390000,44.120000,88.900000,178.960000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.100000,0.230000,0.560000,1.190000,2.350000,44.030000,89.350000,175.870000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.110000,0.240000,0.560000,1.130000,2.350000,44.200000,89.150000,179.320000
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.100000,0.220000,0.780000,1.160000,2.370000,43.810000,89.500000,178.940000
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.060000,0.100000,0.220000,1.270000,1.140000,2.360000,44.000000,91.630000,203.250000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.050000,0.110000,0.220000,0.880000,1.150000,2.400000,44.060000,93.580000,176.310000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.110000,0.220000,0.700000,1.140000,2.330000,44.250000,88.381000,188.570000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,1.050000,1.160000,2.330000,44.280000,89.000000,187.130000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.230000,0.650000,1.130000,2.390000,48.300000,96.190000,182.000000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.760000,1.250000,2.400000,43.890000,88.680000,177.710000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.240000,0.660000,1.430000,2.390000,44.320000,89.360000,178.510000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.110000,0.220000,0.990000,1.170000,2.340000,44.010000,88.680000,189.430000
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.060000,0.100000,0.220000,0.710000,1.400000,2.310000,44.250000,89.560000,179.690000
0.020000,0.020000,0.040000,0.020000,0.020000,0.030000,0.060000,0.100000,0.230000,0.750000,1.140000,2.370000,44.180000,93.910000,180.120000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.110000,0.220000,0.740000,1.140000,2.370000,44.300000,88.670000,182.790000
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.050000,0.100000,0.220000,0.670000,1.150000,2.340000,43.960000,88.320000,181.960000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.050000,0.100000,0.230000,0.740000,1.140000,2.390000,44.400000,90.090000,178.960000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.110000,0.230000,0.850000,1.150000,2.360000,44.360000,89.840000,191.560000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.110000,0.220000,0.640000,1.110000,2.380000,44.350000,89.740000,182.790000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.110000,0.220000,0.790000,1.130000,2.370000,44.430000,89.400000,179.460000
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.050000,0.110000,0.240000,0.670000,1.130000,2.420000,44.220000,98.590000,178.230000
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.060000,0.100000,0.220000,0.730000,1.140000,2.360000,44.290000,88.630000,182.640000
0.020000,0.030000,0.030000,0.020000,0.020000,0.050000,0.060000,0.100000,0.210000,0.710000,1.150000,2.350000,44.260000,89.020000,185.581000
