64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
20.350000,20.670000,23.160000,27.300000,37.390000,58.050000,103.740000,229.260000,334.560000,672.601000,1178.490000,3085.211000,4900.841000,10420.202000,18935.535000
19.790000,21.100000,23.590000,30.310000,37.280000,55.610000,95.400000,229.010000,317.630000,655.630000,1161.991000,2932.141000,5015.732000,10167.863000,20505.145000
19.660000,21.150000,23.460000,28.960000,37.770000,56.520000,95.750000,199.750000,317.250000,636.380000,1161.630000,2376.281000,5035.931000,9958.663000,19362.215000
20.490000,21.890000,23.170000,27.100000,37.540000,55.570000,95.710000,171.480000,319.670000,645.400000,1168.490000,2547.500000,5384.421000,10056.193000,19503.575000
20.800000,21.020000,23.170000,26.980000,37.570000,56.120000,95.650000,169.140000,319.950000,638.710000,1161.301000,2438.731000,5063.211000,10518.882000,19608.985000
20.490000,21.420000,23.310000,27.610000,37.570000,55.560000,95.470000,171.480000,322.330000,633.350000,1160.820000,2367.161000,5011.991000,10161.842000,20440.796000
19.890000,21.880000,23.010000,26.610000,37.370000,55.660000,95.770000,172.010000,316.480000,642.121000,1160.600000,2436.390000,5423.132000,10373.453000,19327.775000
20.420000,20.930000,23.130000,32.620000,37.410000,55.430000,95.860000,171.390000,323.361000,645.760000,1191.961000,2766.981000,5051.371000,9777.653000,20340.095000
21.430000,20.770000,24.010000,27.200000,37.450000,55.540000,95.890000,172.610000,320.800000,641.750000,1187.390000,2376.121000,5060.501000,10064.412000,19349.365000
22.210000,21.110000,23.210000,27.070000,38.160000,56.010000,95.830000,169.330000,319.920000,654.360000,1198.660000,2276.860000,5223.691000,10499.402000,19383.265000
20.030000,21.150000,23.050000,26.870000,37.590000,56.351000,95.980000,168.440000,323.750000,642.810000,1183.441000,2618.790000,6623.792000,10695.483000,20609.816000
19.960000,30.940000,23.140000,27.400000,37.430000,54.710000,95.620000,171.530000,372.470000,644.841000,1163.260000,2370.931000,5030.811000,11107.863000,19959.895000
19.830000,22.310000,23.460000,27.100000,37.340000,54.270000,134.680000,168.680000,394.710000,641.730000,1173.330000,2437.721000,5061.951000,10538.853000,19083.455000
21.090000,22.590000,26.510000,27.340000,38.000000,56.190000,121.070000,171.110000,332.510000,676.390000,1181.391000,2419.190000,4975.852000,10642.883000,19157.645000
20.210000,21.040000,23.530000,27.010000,37.240000,61.600000,116.560000,171.810000,334.630000,660.000000,1174.570000,2365.291000,5042.621000,10222.083000,19123.735000
20.200000,20.940000,23.540000,27.370000,37.300000,55.790000,115.870000,171.610000,324.480000,703.100000,1179.880000,2380.610000,5269.462000,10095.563000,19205.355000
20.540000,21.180000,23.350000,27.030000,37.790000,56.230000,107.320000,165.080000,317.300000,636.420000,1175.421000,2344.030000,4989.901000,10107.322000,19339.055000
20.350000,21.030000,22.950000,27.160000,37.440000,56.240000,92.560000,167.340000,317.290000,649.181000,1174.430000,2363.731000,4915.651000,11308.043000,19616.885000
20.120000,21.210000,23.170000,27.180000,38.400000,56.010000,92.430000,168.541000,322.771000,632.080000,1170.360000,2422.360000,5303.212000,10872.563000,19126.635000
20.520000,21.120000,23.280000,27.320000,37.500000,54.360000,92.350000,168.270000,318.030000,642.790000,1181.091000,2408.791000,5063.951000,10380.023000,19978.215000
22.500000,20.690000,23.090000,27.180000,38.510000,56.240000,92.490000,179.780000,321.410000,642.010000,1175.240000,2500.481000,5070.762000,11198.443000,19826.685000
19.800000,21.000000,23.040000,26.930000,38.310000,55.890000,92.420000,169.430000,325.180000,654.400000,1186.800000,2334.910000,5306.671000,10889.533000,19677.515000
23.590000,20.920000,34.850000,27.140000,37.570000,54.630000,89.470000,168.750000,329.430000,639.151000,1182.841000,2341.161000,5047.191000,11423.583000,19191.315000
22.270000,20.920000,23.810000,28.450000,37.870000,56.000000,92.310000,174.000000,322.000000,684.490000,1205.480000,2731.651000,4979.742000,10096.053000,23098.926000
23.440000,20.800000,23.320000,30.860000,37.440000,56.140000,92.521000,168.840000,323.920000,627.050000,1170.340000,2456.210000,5144.791000,10084.933000,18871.615000
21.270000,20.590000,23.150000,27.240000,37.900000,55.840000,92.570000,168.740000,317.210000,639.530000,1152.891000,2350.550000,5365.172000,9984.303000,18780.375000
20.310000,21.110000,28.730000,27.250000,37.260000,56.120000,92.180000,171.080000,316.870000,640.290000,1171.680000,2797.451000,5592.731000,10092.982000,20109.886000
19.930000,24.831000,23.190000,27.110000,37.840000,56.110000,92.590000,169.030000,317.030000,646.170000,1154.700000,2365.841000,5647.132000,10708.003000,19204.765000
20.030000,21.710000,23.350000,27.480000,37.530000,56.090000,92.670000,168.820000,317.500000,625.101000,1160.790000,2338.110000,5397.501000,10352.693000,19338.875000
20.920000,21.180000,23.590000,27.430000,37.630000,56.080000,92.850000,171.500000,317.161000,625.890000,1177.690000,2462.101000,5256.712000,10615.743000,18881.485000
19.730000,21.090000,23.280000,27.010000,37.680000,55.910000,92.640000,168.970000,324.700000,638.350000,1174.180000,2501.891000,5466.341000,10163.903000,19874.145000
19.710000,21.060000,23.130000,192.600000,37.700000,55.940000,92.530000,168.550000,327.660000,634.420000,1174.650000,2334.200000,5005.201000,10092.482000,19976.315000
20.090000,20.920000,23.250000,35.330000,47.220000,55.880000,92.380000,170.380000,323.640000,634.430000,1174.001000,2368.331000,5110.542000,10515.162000,18745.234000
19.820000,21.490000,23.320000,28.400000,36.770000,55.910000,92.230000,168.620000,322.480000,702.281000,1177.110000,2338.870000,5358.391000,10047.853000,19730.235000
19.660000,21.100000,23.030000,27.750000,37.810000,56.370000,97.830000,167.590000,345.740000,639.350000,1174.990000,2348.410000,5419.152000,10152.903000,19139.855000
20.320000,20.890000,23.210000,27.560000,37.320000,55.720000,92.270000,171.040000,326.370000,643.560000,1170.491000,2355.291000,5053.601000,10598.633000,18710.605000
19.540000,21.090000,23.600000,27.310000,37.600000,56.280000,92.410000,168.610000,323.900000,637.410000,1235.810000,2522.970000,5042.432000,10064.072000,19880.296000
20.050000,20.870000,23.810000,27.850000,36.710000,55.970000,92.230000,168.840000,322.670000,680.150000,1176.920000,2378.221000,5042.391000,9966.192000,20060.505000
20.450000,20.950000,23.100000,27.650000,37.400000,54.410000,92.360000,171.061000,320.790000,657.850000,1174.851000,2482.241000,4939.061000,10419.573000,19144.055000
19.910000,20.840000,23.071000,27.510000,36.760000,55.820000,92.910000,168.870000,321.010000,652.271000,1203.980000,2370.070000,5255.662000,10488.803000,19263.246000
19.880000,21.340000,23.100000,27.430000,37.730000,56.370000,92.520000,168.920000,318.630000,638.080000,1174.660000,2375.311000,4995.141000,10440.443000,19936.175000
20.190000,20.800000,23.010000,31.750000,36.850000,55.900000,92.590000,174.450000,318.030000,624.080000,1174.921000,2339.931000,4900.901000,10322.843000,18937.535000
19.980000,21.050000,22.880000,27.350000,37.570000,55.850000,92.180000,168.730000,320.970000,616.840000,1184.580000,2370.940000,5039.252000,10108.302000,19023.335000
19.500000,21.160000,23.240000,27.850000,37.480000,56.090000,97.390000,171.350000,318.010000,619.950000,1194.350000,2538.541000,5828.621000,10048.413000,19532.445000
