64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.610000,1.320000,2.650000,42.080000,85.170000,171.110000
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.220000,0.590000,1.280000,2.620000,23.670000,64.910000,148.330000
0.020000,0.020000,0.020000,0.020000,0.030000,0.030000,0.060000,0.110000,0.230000,0.590000,1.290000,8.860000,42.320000,85.110000,171.020000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.290000,2.650000,23.560000,64.870000,178.280000
0.030000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.300000,2.640000,42.380000,85.120000,176.030000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.220000,0.590000,1.270000,8.470000,23.720000,65.070000,148.320000
0.020000,0.020000,0.020000,0.030000,0.030000,0.030000,0.060000,0.110000,0.230000,0.600000,1.290000,2.760000,42.380000,90.100000,171.210000
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.120000,0.240000,0.590000,1.330000,2.700000,23.520000,78.330000,148.540000
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.300000,2.610000,42.101000,85.060000,171.310000
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.640000,1.270000,2.590000,23.580000,68.930000,148.890000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.250000,0.590000,1.260000,3.190000,42.380000,85.130000,174.760000
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.580000,1.260000,2.630000,23.530000,64.800000,148.450000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.110000,0.230000,0.590000,1.270000,2.580000,42.420000,85.240000,171.280000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.600000,1.280000,2.620000,23.690000,65.090000,148.750000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.620000,1.260000,2.620000,42.250000,85.230000,171.640000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.230000,0.590000,1.260000,2.610000,23.520000,65.080000,148.240000
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.240000,0.610000,1.300000,2.570000,42.250000,87.671000,171.390000
0.030000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.590000,1.300000,2.620000,23.770000,64.910000,148.600000
0.030000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.600000,1.290000,2.670000,42.410000,85.340000,170.860000
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.290000,2.600000,23.600000,65.150000,148.310000
0.030000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.290000,2.670000,42.370000,84.971000,178.860000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.280000,2.620000,23.640000,64.990000,147.991000
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.310000,2.630000,42.300000,85.130000,171.390000
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.600000,1.330000,2.640000,23.560000,65.080000,152.141000
0.020000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.580000,1.280000,2.570000,42.350000,85.311000,171.000000
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.280000,2.550000,23.640000,65.060000,148.661000
0.030000,0.020000,0.030000,0.020000,0.020000,0.040000,0.060000,0.110000,0.240000,0.610000,1.260000,2.610000,42.470000,85.160000,171.220000
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.290000,2.580000,26.790000,65.000000,148.831000
0.030000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.280000,2.610000,42.510000,91.150000,176.310000
0.030000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.310000,2.630000,23.500000,64.700000,148.901000
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.070000,0.110000,0.240000,0.580000,1.290000,3.190000,42.490000,85.110000,171.640000
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.070000,0.110000,0.230000,0.600000,1.270000,2.670000,23.610000,64.830000,153.281000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.230000,0.570000,1.330000,2.620000,42.300000,84.950000,171.350000
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.300000,2.630000,23.530000,64.850000,148.431000
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.120000,0.220000,0.590000,1.270000,2.820000,42.450000,84.810000,171.070000
0.020000,0.030000,0.030000,0.030000,0.020000,0.030000,0.060000,0.110000,0.230000,0.590000,1.270000,2.690000,26.460000,64.820000,148.451000
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.590000,1.270000,2.990000,42.270000,84.990000,171.550000
0.030000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.300000,2.660000,23.600000,64.590000,156.281000
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.280000,2.600000,42.030000,85.020000,171.160000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.600000,1.300000,2.650000,23.480000,64.890000,148.521000
